2021-06-13 20:00:02 | /errorHandler.js(30) | jud9Gopw6Xi30RSW1feVUHCQkTwEtdsY | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:16:50 | /errorHandler.js(30) | IO99h6kn82OXU1FccZ40UilXtavXrOWw | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:17:02 | /errorHandler.js(30) | W3VxnB58Tdb0OnNbxWibnEkCR8MS2lHK | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:17:10 | /errorHandler.js(30) | FtavDz5b5TlIKaZfRuKmAk9JNfXQQLVV | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:17:22 | /errorHandler.js(30) | uUPAvH6wuESZhl8HziYCgZrPz0hTmWA0 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:17:30 | /errorHandler.js(30) | FtTCSu6hXarwHGAqkpABK1Sf7irvkljX | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:17:35 | /errorHandler.js(30) | moqc7xVolGA4GSkzP1RAUuBLTQUGzhvc | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 05:17:42 | /errorHandler.js(30) | 7HpzT1kNuOmtRNqXf37s3fVl55BL7Wez | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:17:50 | /errorHandler.js(30) | qqkowRkmloGHxtsd47bfaUnRv71XNiJP | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:17:53 | /errorHandler.js(30) | zkBWKy8gGhI8xfFNiB7rmE0TugO6G9ZD | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 05:18:02 | /errorHandler.js(30) | xfAdotIQtg7M6fkzdy4YikN3yd2WcofR | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:18:10 | /errorHandler.js(30) | YNxXFlFSvx2ZRAx8ICzsbPGvFp5nIAnD | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:18:22 | /errorHandler.js(30) | UGtwvGFkdNmbwS19qmCbhB44rf5uyD0d | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 05:18:22 | /errorHandler.js(30) | nRvUFB1NLVJ6cL4sdIE4hrPix2R6sqmn | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:18:30 | /errorHandler.js(30) | qkdlTeB2D1OE3zt8iNr4k9lEJikES92w | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:18:42 | /errorHandler.js(30) | 8capyQ61WCR4TxwLw9Ih6gSiHJ30wMh2 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:18:50 | /errorHandler.js(30) | VuQGD4Hnx3cOCXhLat8S8rlf5Xkh3PGR | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:19:02 | /errorHandler.js(30) | GErgamf2QAfBfaXpcT8t3EiQgp0hlBrh | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:19:10 | /errorHandler.js(30) | 4W9MG4HPRQ8OLGKJNnaVVIVrM6RvJFny | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:19:22 | /errorHandler.js(30) | hzReMBw3BtBdGBdWGGktcuSKqKuNHWvg | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:19:30 | /errorHandler.js(30) | T1eLw6aPdYEpoCoJ6xN7IHCSlx6SQX5r | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:19:42 | /errorHandler.js(30) | ycJz2ZXyCDUPmJn3Cdp8i7Xp5xpGDQ2z | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:19:50 | /errorHandler.js(30) | AEEyuU8ssVqr3vkLFIaNdOlp0KkzcNUW | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:19:51 | /errorHandler.js(30) | MnEwdWCcG1ZlnwI6LRHlzP6VXp8qQIkN | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getPatientById?id=60c533f63ddbba001f004b26 | GET | Request : {}
2021-06-14 05:20:02 | /errorHandler.js(30) | dLwe1AD1M7mG5oMSg768kzPw0y60GvZn | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:20:10 | /errorHandler.js(30) | eGZRTv4hvTtJ8Zy3buuFH50oleNQh7Al | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:20:12 | /errorHandler.js(30) | 6eZ89EucWYZN9JecXUTVUEFnBjpnuTvi | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 05:20:22 | /errorHandler.js(30) | FnyOr5zC0OvEFbOw9XlZvbYv1gC70jrE | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:20:24 | /errorHandler.js(30) | kSKhYIzWR7XjbDeuhaxc7sZiV8UE3YFB | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-21","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 05:20:30 | /errorHandler.js(30) | TlDi9KMfGv8XOm0QmmAumsXiSO7fKAFY | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:20:42 | /errorHandler.js(30) | PQodUjsGmnjgHNS83uw69vi5EURZ9RSB | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:20:42 | /errorHandler.js(30) | tQqwLTjHjG9oCwpqwJS8Ds2NGBejVu1s | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 05:20:50 | /errorHandler.js(30) | teZh7wHQGYHWSaXgnWvCYQyO88lmmW4K | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:20:57 | /errorHandler.js(30) | 48kWtyy1UNdZeRiMaBj2xIMhZSuDXR8f | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-29","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 05:21:02 | /errorHandler.js(30) | uIV1fC5zV3cOMuHOsg2c3kBocgEtL1Iq | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:21:10 | /errorHandler.js(30) | Dw1eX361cAXOq5nzM3O7bPm76bVwDPV8 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:21:22 | /errorHandler.js(30) | Ej70jzyRKX06KuStpOmH37YUIhTP63S0 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:21:30 | /errorHandler.js(30) | ROq3tA1WTKFbTsr8mktjyOLKWfB6SUvu | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:21:42 | /errorHandler.js(30) | Xr9te3qHWslFHpm10jYiuu06zomEq85J | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:21:50 | /errorHandler.js(30) | pZyOKcvOxyQEEyy4hWcihkp9bUCEIDcz | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:22:02 | /errorHandler.js(30) | 85npYjUxcbJO7YBRuLjrigih1fCp6wnm | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 05:22:02 | /errorHandler.js(30) | NuFDgjxujlt5JVIbWtNoEfNoS5xmra4E | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:22:10 | /errorHandler.js(30) | rCMJs62yWAupWTwpRsMCNoReJPutbgdB | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:22:22 | /errorHandler.js(30) | C9r8YqpCLpoWmNdyso7GA34gto64o4Sk | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:22:30 | /errorHandler.js(30) | zj2lVRO1VPUnS0JTMyT93N7jifzhP1I4 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:22:42 | /errorHandler.js(30) | o93Bsq8H6ApPtrRDZ5tOmDieZvxUmFMk | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:22:50 | /errorHandler.js(30) | ylaA1YA0t2uk7H6RLaAyp3Ziu4OLOwwN | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:22:58 | /errorHandler.js(30) | ohyJkuQpnv7K632lcrMPmyW6vRZmluo1 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-02","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 05:23:02 | /errorHandler.js(30) | QBxlp5Fg9Yc6LjGBifNfPGJgXfZhQexl | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:23:10 | /errorHandler.js(30) | 9SHU6rUnCpcZNBYs786WljUTSna5rbXg | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:23:22 | /errorHandler.js(30) | 4oAnNgJShXob1ADGptpm0kNcTXqztQ1Z | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:23:30 | /errorHandler.js(30) | gfh7NuCk9AWaZuvXgyJp1S5rm1CLZSGT | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:23:42 | /errorHandler.js(30) | 1UiBWHw5ZoAwaXUNp1YmhvBtUYA0r0hJ | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:23:50 | /errorHandler.js(30) | 1KpB73QRRYzIyczKZP7Zb6yt766leGyw | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:24:02 | /errorHandler.js(30) | 4jLzPyEnoNumKBwtrpn75pfxUuUYQ1Me | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:24:10 | /errorHandler.js(30) | MxqQgX1YJ6iulK2YHI9DokFInfcOl1P1 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:24:22 | /errorHandler.js(30) | UIY0OVSHyeml5CyWQwgBbuaTxjQIHyWg | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:24:30 | /errorHandler.js(30) | TJKIRdHcZ3dlOn5VmuabdpJHmNBgf2iy | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:24:42 | /errorHandler.js(30) | rJe1EglR5B16EtgOd8OlDDOTQlvlVqZO | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:24:50 | /errorHandler.js(30) | UIUihskaGJzS7isHpiE6zfIQI2oJyyp5 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:25:02 | /errorHandler.js(30) | DyBTjrbf1ANfxf5gvdH26eelG2GrUiGx | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:25:10 | /errorHandler.js(30) | EIteNEeqYj19q1BCQKYf409hauxym5NK | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:25:22 | /errorHandler.js(30) | ofvYpB6A0ODUZ2SHFwguQAolL2rHMuKR | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:25:30 | /errorHandler.js(30) | Ovzyt7lyZjwaGVj4CXq7j6Nfpatu3KVX | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:25:42 | /errorHandler.js(30) | mv9wS16WkamzaUC8apJeXSzwf1hN7R0s | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:25:50 | /errorHandler.js(30) | CfXtxwXzbdTcrilgaXreYvYYd2wbOTrV | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:26:02 | /errorHandler.js(30) | LTLLBk5HBCGVYNuerdlfRCzhC6nG9yPW | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:26:10 | /errorHandler.js(30) | sjNrX2i46xsud7IqVaKeDgB6ron3FZ9A | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:26:11 | /errorHandler.js(30) | sjNrX2i46xsud7IqVaKeDgB6ron3FZ9A | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getConfirmedBookings?page=1&size=10 | GET | Request : {"page":"1","size":"10","clinicId":["60c33bf4809c93001fba109d","60c0ef569e99e900203739d7","606dbee6c91bc90021d1c838"]}
2021-06-14 05:26:22 | /errorHandler.js(30) | RtxvBf3p6Vx5wBqMeBdFoYL57NRzvdYY | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:26:30 | /errorHandler.js(30) | a8XxUNxwjun5lmOoCFFaBImSonZ14d30 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:26:42 | /errorHandler.js(30) | AcG1zViAHy9pvYdEEGD9hY5FssToxIKt | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:26:50 | /errorHandler.js(30) | 6Eu7EGex961Mh2rWtI2TgqfaFn7gKkgq | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:27:02 | /errorHandler.js(30) | aPWwuj5v9Lux0IEPfb8YPA52KlCZUt1n | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:27:10 | /errorHandler.js(30) | XRlBl8c6qp8ctdbQDS67emhTL9PjKkd9 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:27:22 | /errorHandler.js(30) | w9xKbMDpRPpmsRcIqKu4tHfDlVe88GPG | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:27:24 | /errorHandler.js(30) | ktzaH5U42Vyv6rbolJ5NGzgJMN6cz7VZ | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getActualArrivals?page=1&size=10 | GET | Request : {"page":"1","size":"10","clinicId":["60c33bf4809c93001fba109d","60c0ef569e99e900203739d7","606dbee6c91bc90021d1c838"]}
2021-06-14 05:27:30 | /errorHandler.js(30) | mtDe3ngH0V8VmQe8WDksofvg2uwf7NTn | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:27:42 | /errorHandler.js(30) | 84L9PjhcggLZDxVoFreJURQBfxxh5DZY | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:27:50 | /errorHandler.js(30) | RY5xyOrFn9jHoh5GiUkPOH8CZNo2qdig | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:28:02 | /errorHandler.js(30) | ZOhFAL5ABsrJTgWa5RSwQTWkgxqbRAaK | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:28:05 | /errorHandler.js(30) | Siaeuqu1a2UBk4VVlFRG26oSrkYr1AM1 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-01","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 05:28:10 | /errorHandler.js(30) | DwR1zvNX3dguqFb6TEl5QVrg2A5vw533 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:28:22 | /errorHandler.js(30) | QuNgCUDRpXPJ49rnU5g90yWyWFSOQm5B | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:28:30 | /errorHandler.js(30) | 6n4lvHvHId3HdYoebbFfyxsfZZILIwxH | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:28:42 | /errorHandler.js(30) | 4ymd5xSozWKrWsXvlxrJ8kfGemkMTyJR | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:28:50 | /errorHandler.js(30) | tRHevrEhCYWWPmk90zU3VqEpJ0Ol8Jum | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:29:02 | /errorHandler.js(30) | 1a7rsnlPfcxnmvbUz9JJRRjqu3JZndsU | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:29:10 | /errorHandler.js(30) | 2kt25MHOOD02ppKspinQtOiwMiWqk2ad | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:29:22 | /errorHandler.js(30) | lOSJqA3nZ1qRq3WxhUd3UQENtFpb9vhm | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:29:30 | /errorHandler.js(30) | XGueqQsn7yz4vVvQyoAcsrp2AczeKwfY | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:29:42 | /errorHandler.js(30) | ceXfUwotJmikjmpa3JeMObB9PckfQ3y5 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:29:50 | /errorHandler.js(30) | Ozcm7AOD8jqBTIxRJuaVJgJkVwzEHJGD | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:30:02 | /errorHandler.js(30) | egX8L1vOYfQpYPq8BgNxsvza1GApFkpN | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:30:10 | /errorHandler.js(30) | puejR1rHMdoCKugOtGV3lofa0IpJE0E5 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:30:22 | /errorHandler.js(30) | 0YwWblqarrzt0R7jJoA5BEWcM75qgvKf | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:30:30 | /errorHandler.js(30) | lYS14kqUC1jKWKeHFnOlWqfz8ZVB13TY | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:30:42 | /errorHandler.js(30) | zvIYhW86jFVDyuVZYZtTgmFGb63oSzWo | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:30:50 | /errorHandler.js(30) | 0tsX4Av8sEwqugVwo7Iqj14ySDuLAudB | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:31:02 | /errorHandler.js(30) | BLD6pSgxLJ5Kp3cEQrBeGGlEEowToMql | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:31:10 | /errorHandler.js(30) | 0bctrUQi2wN8FrQMiDi2bjFoE7XKky1B | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:31:13 | /errorHandler.js(30) | iEaZMIqzmGcf1GOGZivgoEaux8inq3pq | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 05:31:22 | /errorHandler.js(30) | 3QZHSqMDsJwsExbkj8uUhZCvxCUfT8pM | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:31:30 | /errorHandler.js(30) | NlrDq2BAzg4NyA5BkXDE9WAsHaNhnuud | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:31:42 | /errorHandler.js(30) | fTh5sFhaHBjxetORuaODXiLaWlZSUx2I | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 05:31:50 | /errorHandler.js(30) | jBJP7sIp4vSvtFQdDRHUqzpQrPC4rrPQ | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
